contig	position	mod_short	mod_full
ecoli16S	516	Ψ	pseudouridine
ecoli16S	527	m7G	N7-methylguanosine
ecoli16S	966	m2G	N2-methylguanosine
ecoli16S	967	m5C	5-methylcytidine
ecoli16S	1207	m2G	N2-methylguanosine
ecoli16S	1402	m4Cm	N4,2'-O-dimethylcytidine
ecoli16S	1407	m5C	5-methylcytidine
ecoli16S	1498	m3U	3-methyluridine
ecoli16S	1516	m2G	N2-methylguanosine
ecoli16S	1518	m6,6A	N6,N6-dimethyladenosine
ecoli16S	1519	m6,6A	N6,N6-dimethyladenosine
ecoli23S	745	m1G	1-methylguanosine
ecoli23S	746	Ψ	pseudouridine
ecoli23S	747	m5U	5-methyluridine
ecoli23S	955	Ψ	pseudouridine
ecoli23S	1618	m6A	N6-methyladenosine
ecoli23S	1835	m2G	N2-methylguanosine
ecoli23S	1911	Ψ	pseudouridine
ecoli23S	1915	m3Ψ	3-methylpseudouridine
ecoli23S	1917	Ψ	pseudouridine
ecoli23S	1939	m5U	5-methyluridine
ecoli23S	1962	m5C	5-methylcytidine
ecoli23S	2030	m6A	N6-methyladenosine
ecoli23S	2069	m7G	N7-methylguanosine
ecoli23S	2251	Gm	2'-O-methylguanosine
ecoli23S	2445	m2G	N2-methylguanosine
ecoli23S	2449	D	dihydrouridine
ecoli23S	2457	Ψ	pseudouridine
ecoli23S	2498	Cm	2'-O-methylcytosine
ecoli23S	2501	ho5C	5-hydroxycytidine
ecoli23S	2503	m2A	2-methyladenosine
ecoli23S	2504	Ψ	pseudouridine
ecoli23S	2552	Um	2'-O-methyluridine
ecoli23S	2580	Ψ	pseudouridine
ecoli23S	2604	Ψ	pseudouridine
ecoli23S	2605	Ψ	pseudouridine
